tournament_id,tournament_name,finish,player_name,school,ranking,total_score,rd1,rd2,rd3,points,scraped_at
238648,Information,2,Grand Canyon,Måns Boje,,-12.0,-6.0,-4.0,-2.0,84.19,2026-04-22T18:09:59.026464
238648,Information,3,Brigham Young,Tyson Shelley,,-11.0,-3.0,-4.0,-4.0,77.46,2026-04-22T18:09:59.026493
238648,Information,4,Santa Clara,JP Odland,,-9.0,1.0,-2.0,-8.0,65.57,2026-04-22T18:09:59.026520
238648,Information,T5,Brigham Young,Kihei Akina,#99,-8.0,-3.0,-4.0,-1.0,60.32,2026-04-22T18:09:59.026549
238648,Information,T5,Brigham Young,Simon Kwon,#30,-8.0,-4.0,-6.0,2.0,60.32,2026-04-22T18:09:59.026579
238648,Information,T5,Long Beach State,Jaden Huggins,,-8.0,2.0,-7.0,-3.0,60.32,2026-04-22T18:09:59.026610
238648,Information,8,St. Mary's (CA),Mitchell Hoey,,-7.0,-1.0,-5.0,-1.0,55.5,2026-04-22T18:09:59.026636
238648,Information,T9,San Diego (IND),Charlie Gillespie,,-6.0,-4.0,-4.0,2.0,51.06,2026-04-22T18:09:59.026661
238648,Information,T9,Santa Clara,Kevin Hollomon,,-6.0,-3.0,0.0,-3.0,51.06,2026-04-22T18:09:59.026686
238648,Information,T9,Long Beach State,Jack Cantlay,,-6.0,-2.0,-3.0,-1.0,51.06,2026-04-22T18:09:59.026712
238648,Information,T9,San Diego,Reed Arnaldo,,-6.0,1.0,-6.0,-1.0,51.06,2026-04-22T18:09:59.026738
238648,Information,T9,Long Beach State,Alejandro De Castro,#141,-6.0,-1.0,-3.0,-2.0,51.06,2026-04-22T18:09:59.026766
238648,Information,T9,Kent State,Isaiah Ibit,#98,-6.0,1.0,-1.0,-6.0,51.06,2026-04-22T18:09:59.026795
238648,Information,T15,Colorado State,Alessandro Trenta,,-5.0,-1.0,-5.0,1.0,46.98,2026-04-22T18:09:59.026820
238648,Information,T15,Oregon,Jay Gould-Healy,,-5.0,-1.0,-5.0,1.0,46.98,2026-04-22T18:09:59.026845
238648,Information,T17,Colorado State,Jake Rodgers,,-4.0,-3.0,-2.0,1.0,43.22,2026-04-22T18:09:59.026871
238648,Information,T17,Santa Clara,Matt Robles,,-4.0,-2.0,-1.0,-1.0,43.22,2026-04-22T18:09:59.026897
238648,Information,T17,Oregon,Aiden Krafft,,-4.0,-1.0,0.0,-3.0,43.22,2026-04-22T18:09:59.026922
238648,Information,T17,Oregon (IND),Jeffrey Kwak,,-4.0,-4.0,2.0,-2.0,43.22,2026-04-22T18:09:59.026949
238648,Information,T21,San Diego,Cooper Humphreys,,-3.0,-3.0,-2.0,2.0,39.77,2026-04-22T18:09:59.026975
238648,Information,T21,San Diego,Reid Piron,,-3.0,2.0,-4.0,-1.0,39.77,2026-04-22T18:09:59.027000
238648,Information,T21,St. Mary's (CA),Avery Lazarski,,-3.0,-1.0,-1.0,-1.0,39.77,2026-04-22T18:09:59.027025
238648,Information,T21,Kent State,James Newton,,-3.0,-3.0,-3.0,3.0,39.77,2026-04-22T18:09:59.027050
238648,Information,T25,California (IND),Trevor Cox,,-2.0,-3.0,0.0,1.0,36.59,2026-04-22T18:09:59.027074
238648,Information,T25,Grand Canyon,Gavin O'Neill,,-2.0,1.0,-6.0,3.0,36.59,2026-04-22T18:09:59.027099
238648,Information,T25,Grand Canyon,Matthew Diehl,#140,-2.0,-2.0,-3.0,3.0,36.59,2026-04-22T18:09:59.027128
238648,Information,T25,St. Mary's (CA),Inigo Izuzquiza,,-2.0,-4.0,-3.0,5.0,36.59,2026-04-22T18:09:59.027153
238648,Information,T29,California,Daniel Heo,,-1.0,1.0,1.0,-3.0,33.66,2026-04-22T18:09:59.027178
238648,Information,T29,Cal Poly,Nolan Kuszyk,,-1.0,-2.0,-6.0,7.0,33.66,2026-04-22T18:09:59.027204
238648,Information,T31,Cal Poly,Louis Pilod,,0.0,-2.0,-2.0,4.0,30.97,2026-04-22T18:09:59.027231
238648,Information,T31,Long Beach State,Krishnav Nikhil Chopraa,,0.0,-4.0,5.0,-1.0,30.97,2026-04-22T18:09:59.027259
238648,Information,T33,Brigham Young,Jackson Mauss,,1.0,-3.0,2.0,2.0,28.49,2026-04-22T18:09:59.027283
238648,Information,T33,St. Mary's (CA),Samuel Baumuller,,1.0,-3.0,-1.0,5.0,28.49,2026-04-22T18:09:59.027309
238648,Information,T33,San Diego,You Seong Choi,,1.0,0.0,3.0,-2.0,28.49,2026-04-22T18:09:59.027335
238648,Information,T36,Brigham Young,Peter Kim,#58,2.0,-2.0,-1.0,5.0,26.22,2026-04-22T18:09:59.027364
238648,Information,T36,Long Beach State (IND),Steven Deutsch,,2.0,1.0,0.0,1.0,26.22,2026-04-22T18:09:59.027391
238648,Information,T36,Brigham Young (IND),Parker Bunn,,2.0,-3.0,-1.0,6.0,26.22,2026-04-22T18:09:59.027418
238648,Information,T39,Kent State,Nolan Haynes,,3.0,3.0,0.0,0.0,24.12,2026-04-22T18:09:59.027443
238648,Information,T39,Kent State (IND),Darcy Hogg,,3.0,1.0,3.0,-1.0,24.12,2026-04-22T18:09:59.027468
238648,Information,T39,Cal Poly,Rafael Bobo-Lloret,,3.0,0.0,2.0,1.0,24.12,2026-04-22T18:09:59.027494
238648,Information,T42,Cal Poly (IND),Sean Lehman,,4.0,-1.0,5.0,0.0,22.19,2026-04-22T18:09:59.027521
238648,Information,T42,California,Matthew Miyamoto,,4.0,6.0,-2.0,0.0,22.19,2026-04-22T18:09:59.027546
238648,Information,T42,San Diego,Go Nakatsukasa,,4.0,-1.0,-2.0,7.0,22.19,2026-04-22T18:09:59.027572
238648,Information,T42,Santa Clara,Calder Overfelt,,4.0,2.0,4.0,-2.0,22.19,2026-04-22T18:09:59.027599
238648,Information,T46,St. Mary's (CA) (IND),James Williams,,5.0,3.0,-2.0,4.0,20.42,2026-04-22T18:09:59.027624
238648,Information,T46,Grand Canyon (IND),Campbell Kerr,,5.0,6.0,-6.0,5.0,20.42,2026-04-22T18:09:59.027649
238648,Information,T46,California,Sihao Cong,,5.0,-4.0,3.0,6.0,20.42,2026-04-22T18:09:59.027674
238648,Information,T46,Colorado State,Charlie Tucker,,5.0,-3.0,4.0,4.0,20.42,2026-04-22T18:09:59.027700
238648,Information,T46,Cal Poly (IND),Leo Metzger,,5.0,5.0,0.0,0.0,20.42,2026-04-22T18:09:59.027724
238648,Information,T46,Oregon,Tim Chang,,5.0,0.0,2.0,3.0,20.42,2026-04-22T18:09:59.027750
238648,Information,52,Grand Canyon,Erik Rengardt,,6.0,3.0,1.0,2.0,18.78,2026-04-22T18:09:59.027775
238648,Information,T53,Cal Poly,Zihao Wang,,7.0,2.0,1.0,4.0,17.28,2026-04-22T18:09:59.027800
238648,Information,T53,Cal Poly (IND),Kyle Dougherty,,7.0,7.0,1.0,-1.0,17.28,2026-04-22T18:09:59.027825
238648,Information,T53,Santa Clara,Emil Nielsen,,7.0,1.0,5.0,1.0,17.28,2026-04-22T18:09:59.027850
238648,Information,T53,St. Mary's (CA),Aidan Lee,,7.0,3.0,0.0,4.0,17.28,2026-04-22T18:09:59.027875
238648,Information,T57,Long Beach State,Steen Zeman,#93,8.0,-1.0,4.0,5.0,15.9,2026-04-22T18:09:59.027904
238648,Information,T57,Kent State,Liam Curtis,,8.0,2.0,1.0,5.0,15.9,2026-04-22T18:09:59.027931
238648,Information,T59,Santa Clara (IND),Max Margolis,,9.0,7.0,2.0,0.0,14.63,2026-04-22T18:09:59.027957
238648,Information,T59,Oregon,Oscar Lent,,9.0,3.0,0.0,6.0,14.63,2026-04-22T18:09:59.027984
238648,Information,T59,Colorado State,Matthew Wilkinson,,9.0,2.0,4.0,3.0,14.63,2026-04-22T18:09:59.028010
238648,Information,T59,Grand Canyon,Daniel Nilsson,,9.0,-1.0,-3.0,13.0,14.63,2026-04-22T18:09:59.028036
238648,Information,63,California,Charlie Berridge,,10.0,7.0,-4.0,7.0,13.46,2026-04-22T18:09:59.028059
238648,Information,64,Cal Poly (IND),Reese Sato,,13.0,8.0,3.0,2.0,10.48,2026-04-22T18:09:59.028082
238648,Information,T65,California,Charlie Bundy,,14.0,7.0,-1.0,8.0,9.64,2026-04-22T18:09:59.028106
238648,Information,T65,Kent State,Ramiro Acevedo,,14.0,5.0,-2.0,11.0,9.64,2026-04-22T18:09:59.028132
238648,Information,67,Colorado State,Charlie Doyle,,16.0,1.0,10.0,5.0,8.16,2026-04-22T18:09:59.028153
238648,Information,68,Cal Poly,Jack Jarvis,,17.0,0.0,5.0,12.0,7.51,2026-04-22T18:09:59.028177
238577,Information,1,Loyola Marymount,Trevor Algya,#115,-8.0,-3.0,1.0,-6.0,112.51,2026-04-22T18:09:59.526215
238577,Information,2,San Diego State,Harry Takis,,-7.0,-2.0,0.0,-5.0,103.51,2026-04-22T18:09:59.526246
238577,Information,T3,California,Ziqin Zhou,,-6.0,-1.0,-1.0,-4.0,95.24,2026-04-22T18:09:59.526268
238577,Information,T3,New Mexico,Mesa Falleur,#54,-6.0,0.0,-4.0,-2.0,95.24,2026-04-22T18:09:59.526291
238577,Information,T3,UNLV,Mason Snyder,,-6.0,-2.0,-3.0,-1.0,95.24,2026-04-22T18:09:59.526315
238577,Information,6,Brigham Young,Kihei Akina,#103,-4.0,-2.0,-1.0,-1.0,80.61,2026-04-22T18:09:59.526338
238577,Information,T7,Utah,Sergio Jimenez,#75,-3.0,-4.0,-1.0,2.0,74.17,2026-04-22T18:09:59.526367
238577,Information,T7,St. Mary's (CA),Avery Lazarski,,-3.0,2.0,-3.0,-2.0,74.17,2026-04-22T18:09:59.526388
238577,Information,T7,Long Beach State,Alejandro De Castro,,-3.0,1.0,-4.0,0.0,74.17,2026-04-22T18:09:59.526410
238577,Information,T10,UTEP,Dylan Teeter,,-2.0,-2.0,3.0,-3.0,68.24,2026-04-22T18:09:59.526434
238577,Information,T10,UTEP,Braden Smith,,-2.0,-3.0,0.0,1.0,68.24,2026-04-22T18:09:59.526456
238577,Information,T10,Loyola Marymount,Nateeshvar Anatha Ganesh,,-2.0,-1.0,-5.0,4.0,68.24,2026-04-22T18:09:59.526478
238577,Information,13,Loyola Marymount,Louie Liu,,-1.0,1.0,1.0,-3.0,62.78,2026-04-22T18:09:59.526499
238577,Information,T14,New Mexico,Johnnie Clark,,0.0,0.0,-1.0,1.0,57.76,2026-04-22T18:09:59.526520
238577,Information,T14,UNLV,Zach Little,,0.0,0.0,-1.0,1.0,57.76,2026-04-22T18:09:59.526541
238577,Information,T14,Long Beach State,Krishnav Nikhil Chopraa,,0.0,-1.0,1.0,0.0,57.76,2026-04-22T18:09:59.526563
238577,Information,T14,Long Beach State (IND),Jack Cantlay,,0.0,0.0,-3.0,3.0,57.76,2026-04-22T18:09:59.526584
238577,Information,T18,New Mexico,Emil Albers,#53,1.0,-1.0,1.0,1.0,53.14,2026-04-22T18:09:59.526608
238577,Information,T18,Texas A&M,Wheaton Ennis,#65,1.0,-2.0,3.0,0.0,53.14,2026-04-22T18:09:59.526630
238577,Information,T18,Texas A&M,Jaime Montojo,,1.0,1.0,-1.0,1.0,53.14,2026-04-22T18:09:59.526651
238577,Information,T21,California,Sihao Cong,,2.0,1.0,1.0,0.0,48.9,2026-04-22T18:09:59.526672
238577,Information,T21,UNLV,Trevor Lewis,#144,2.0,1.0,3.0,-2.0,48.9,2026-04-22T18:09:59.526695
238577,Information,T21,Brigham Young,Tyson Shelley,,2.0,0.0,0.0,2.0,48.9,2026-04-22T18:09:59.526716
238577,Information,T21,Long Beach State,Jaden Huggins,,2.0,3.0,2.0,-3.0,48.9,2026-04-22T18:09:59.526737
238577,Information,T21,UNLV,Wyatt Plattner,,2.0,2.0,-2.0,2.0,48.9,2026-04-22T18:09:59.526759
238577,Information,T21,Texas A&M,Alex Long,,2.0,1.0,0.0,1.0,48.9,2026-04-22T18:09:59.526781
238577,Information,T21,Texas A&M,Aaron Pounds,#23,2.0,-3.0,0.0,5.0,48.9,2026-04-22T18:09:59.526806
238577,Information,T21,Washington State,Sam Renner,,2.0,1.0,-1.0,2.0,48.9,2026-04-22T18:09:59.526827
238577,Information,29,Santa Clara,Calder Overfelt,,3.0,-2.0,4.0,1.0,44.99,2026-04-22T18:09:59.526848
238577,Information,T30,Loyola Marymount,Pablo Garcia Terol,,4.0,2.0,-1.0,3.0,41.39,2026-04-22T18:09:59.526869
238577,Information,T30,Washington State,Dylan Boenning,,4.0,0.0,3.0,1.0,41.39,2026-04-22T18:09:59.526891
238577,Information,T30,St. Mary's (CA),Samuel Baumuller,,4.0,2.0,-2.0,4.0,41.39,2026-04-22T18:09:59.526911
238577,Information,T30,San Diego State,Tyler Kowack,#81,4.0,2.0,-2.0,4.0,41.39,2026-04-22T18:09:59.526936
238577,Information,T30,Utah,Gabriel Palacios,#13,4.0,5.0,1.0,-2.0,41.39,2026-04-22T18:09:59.526959
238577,Information,T30,Texas A&M (IND),Kris Kuvaas,,4.0,-2.0,0.0,6.0,41.39,2026-04-22T18:09:59.526980
238577,Information,T30,San Diego State,Kai Hirayama,,4.0,-1.0,3.0,2.0,41.39,2026-04-22T18:09:59.526999
238577,Information,T30,Texas A&M (IND),Jake Maggert,,4.0,5.0,-2.0,1.0,41.39,2026-04-22T18:09:59.527020
238577,Information,T38,Grand Canyon,Nixon Lauritzen,,5.0,3.0,1.0,1.0,38.08,2026-04-22T18:09:59.527040
238577,Information,T38,Grand Canyon,Gavin O'Neill,,5.0,3.0,1.0,1.0,38.08,2026-04-22T18:09:59.527062
238577,Information,T38,St. Mary's (CA),Inigo Izuzquiza,,5.0,2.0,1.0,2.0,38.08,2026-04-22T18:09:59.527082
238577,Information,T38,Utah,Jack Jerge,,5.0,1.0,2.0,2.0,38.08,2026-04-22T18:09:59.527105
238577,Information,T38,Washington State,Ben Borgida,,5.0,5.0,1.0,-1.0,38.08,2026-04-22T18:09:59.527127
238577,Information,T38,Texas A&M,Jack Usner,,5.0,8.0,-4.0,1.0,38.08,2026-04-22T18:09:59.527147
238577,Information,T44,New Mexico,Thayer Plewe,,6.0,2.0,3.0,1.0,35.04,2026-04-22T18:09:59.527167
238577,Information,T44,UNLV (IND),Billy Smith,,6.0,3.0,2.0,1.0,35.04,2026-04-22T18:09:59.527187
238577,Information,T44,Brigham Young,Jackson Mauss,,6.0,4.0,-2.0,4.0,35.04,2026-04-22T18:09:59.527207
238577,Information,T44,Miami (OH),Cameron Pero,,6.0,2.0,2.0,2.0,35.04,2026-04-22T18:09:59.527228
238577,Information,T44,UTEP,Pat Foley,,6.0,5.0,-1.0,2.0,35.04,2026-04-22T18:09:59.527249
238577,Information,T49,Grand Canyon,Matthew Diehl,,7.0,0.0,6.0,1.0,32.23,2026-04-22T18:09:59.527269
238577,Information,T49,Long Beach State,Steen Zeman,,7.0,0.0,3.0,4.0,32.23,2026-04-22T18:09:59.527289
238577,Information,T49,UNLV,Ryan Abuan,#16,7.0,5.0,0.0,2.0,32.23,2026-04-22T18:09:59.527311
238577,Information,T49,Missouri,Virgilio Paz,,7.0,1.0,3.0,3.0,32.23,2026-04-22T18:09:59.527331
238577,Information,T49,Utah,Brandon Robison,,7.0,4.0,6.0,-3.0,32.23,2026-04-22T18:09:59.527351
238577,Information,T49,Miami (OH),Liam Nelson,,7.0,3.0,1.0,3.0,32.23,2026-04-22T18:09:59.527372
238577,Information,T55,New Mexico,Wyatt Provence,,8.0,4.0,1.0,3.0,29.66,2026-04-22T18:09:59.527391
238577,Information,T55,Santa Clara,Kevin Hollomon,,8.0,0.0,0.0,8.0,29.66,2026-04-22T18:09:59.527411
238577,Information,T55,Brigham Young,Simon Kwon,#79,8.0,2.0,0.0,6.0,29.66,2026-04-22T18:09:59.527434
238577,Information,T58,Brigham Young,Peter Kim,#136,9.0,1.0,3.0,5.0,27.29,2026-04-22T18:09:59.527456
238577,Information,T58,Fresno State,Zack Tarter,,9.0,3.0,2.0,4.0,27.29,2026-04-22T18:09:59.527476
238577,Information,T58,California,Xihuan Chang,,9.0,-1.0,3.0,7.0,27.29,2026-04-22T18:09:59.527497
238577,Information,T58,Miami (OH),Brett Podobinski,,9.0,5.0,3.0,1.0,27.29,2026-04-22T18:09:59.527517
238577,Information,T58,Utah,Davis Johnson,#72,9.0,2.0,1.0,6.0,27.29,2026-04-22T18:09:59.527539
238577,Information,T58,Hawaii,Nathan Szpakowicz,,9.0,1.0,4.0,4.0,27.29,2026-04-22T18:09:59.527560
238577,Information,T58,Hawaii,James Whitworth,,9.0,-3.0,8.0,4.0,27.29,2026-04-22T18:09:59.527580
238577,Information,T58,UTEP,Marc Keller,,9.0,5.0,3.0,1.0,27.29,2026-04-22T18:09:59.527600
238577,Information,T58,St. Mary's (CA),Aidan Lee,,9.0,8.0,-2.0,3.0,27.29,2026-04-22T18:09:59.527620
238577,Information,T67,Missouri,Veikka Viskari,,10.0,1.0,7.0,2.0,25.1,2026-04-22T18:09:59.527641
238577,Information,T67,Hawaii,Dane Watanabe,,10.0,2.0,3.0,5.0,25.1,2026-04-22T18:09:59.527661
238577,Information,T67,Loyola Marymount,Jackson McLaughlin,,10.0,-1.0,4.0,7.0,25.1,2026-04-22T18:09:59.527681
238577,Information,T67,Fresno State,Jaden Hunter,,10.0,2.0,6.0,2.0,25.1,2026-04-22T18:09:59.527702
238577,Information,T67,Santa Clara,Matt Robles,,10.0,1.0,3.0,6.0,25.1,2026-04-22T18:09:59.527722
238577,Information,T67,San Francisco,William Svanström,,10.0,8.0,0.0,2.0,25.1,2026-04-22T18:09:59.527743
238577,Information,T73,Washington State,Dylan Burcham,,11.0,6.0,-1.0,6.0,23.1,2026-04-22T18:09:59.527764
238577,Information,T73,Grand Canyon,Daniel Nilsson,,11.0,5.0,1.0,5.0,23.1,2026-04-22T18:09:59.527784
238577,Information,T73,Santa Clara,Emil Nielsen,,11.0,8.0,0.0,3.0,23.1,2026-04-22T18:09:59.527804
238577,Information,T73,Miami (OH),Michael Weber,,11.0,6.0,2.0,3.0,23.1,2026-04-22T18:09:59.527825
238577,Information,T73,San Diego State,Chanachon Chokprajakchat,#150,11.0,4.0,4.0,3.0,23.1,2026-04-22T18:09:59.527847
238577,Information,T73,Grand Canyon,Måns Boje,,11.0,6.0,3.0,2.0,23.1,2026-04-22T18:09:59.527867
238577,Information,T79,Brigham Young (IND),Parker Bunn,,12.0,6.0,3.0,3.0,21.25,2026-04-22T18:09:59.527888
238577,Information,T79,Utah (IND),Jan Farre,,12.0,7.0,2.0,3.0,21.25,2026-04-22T18:09:59.527908
238577,Information,T79,Missouri,Reese Roberts,,12.0,5.0,6.0,1.0,21.25,2026-04-22T18:09:59.527927
238577,Information,T79,Santa Clara,JP Odland,,12.0,3.0,0.0,9.0,21.25,2026-04-22T18:09:59.527948
238577,Information,T83,Missouri,Brock Snyder,,13.0,4.0,3.0,6.0,19.55,2026-04-22T18:09:59.527970
238577,Information,T83,Fresno State,Jake Bettencourt,,13.0,5.0,5.0,3.0,19.55,2026-04-22T18:09:59.527992
238577,Information,T83,Washington State,Christian Flick,,13.0,3.0,4.0,6.0,19.55,2026-04-22T18:09:59.528015
238577,Information,T83,Fresno State,Von Wasson,,13.0,6.0,5.0,2.0,19.55,2026-04-22T18:09:59.528035
238577,Information,T83,St. Mary's (CA),Mitchell Hoey,,13.0,0.0,5.0,8.0,19.55,2026-04-22T18:09:59.528055
238577,Information,T83,San Francisco,Svante Palmgren,,13.0,10.0,-2.0,5.0,19.55,2026-04-22T18:09:59.528076
238577,Information,T83,California (IND),Trevor Cox,,13.0,8.0,2.0,3.0,19.55,2026-04-22T18:09:59.528096
238577,Information,T83,New Mexico (IND),Clark Sonnenberg,,13.0,6.0,5.0,2.0,19.55,2026-04-22T18:09:59.528117
238577,Information,T83,Missouri,Trent Mierl,,13.0,7.0,2.0,4.0,19.55,2026-04-22T18:09:59.528138
238577,Information,T83,Grand Canyon (IND),Trey Moore,,13.0,9.0,0.0,4.0,19.55,2026-04-22T18:09:59.528158
238577,Information,T93,St. Mary's (CA) (IND),James Williams,,14.0,4.0,5.0,5.0,17.99,2026-04-22T18:09:59.528178
238577,Information,T93,California,Charlie Bundy,,14.0,4.0,7.0,3.0,17.99,2026-04-22T18:09:59.528198
238577,Information,T93,San Diego State (IND),Nathan Sampson,,14.0,6.0,5.0,3.0,17.99,2026-04-22T18:09:59.528219
238577,Information,T93,San Francisco,Renato Naula,,14.0,0.0,5.0,9.0,17.99,2026-04-22T18:09:59.528238
238577,Information,T93,Long Beach State,Norwin Gohm,,14.0,-2.0,9.0,7.0,17.99,2026-04-22T18:09:59.528258
238577,Information,T98,California,Charlie Berridge,,16.0,7.0,3.0,6.0,15.23,2026-04-22T18:09:59.528280
238577,Information,T98,Miami (OH),Tyler Anderson,,16.0,3.0,7.0,6.0,15.23,2026-04-22T18:09:59.528299
238577,Information,T98,San Francisco,Henry Styles,,16.0,9.0,5.0,2.0,15.23,2026-04-22T18:09:59.528319
238577,Information,T101,San Diego State,Dylan Oyama,,17.0,3.0,5.0,9.0,14.01,2026-04-22T18:09:59.528340
238577,Information,T101,Miami (OH) (IND),Joseph Canitano,,17.0,5.0,9.0,3.0,14.01,2026-04-22T18:09:59.528360
238577,Information,103,San Francisco,Nils Svanberg,,19.0,3.0,4.0,12.0,11.86,2026-04-22T18:09:59.528380
238577,Information,104,Missouri (IND),Bubba Chapman,,20.0,7.0,7.0,6.0,10.91,2026-04-22T18:09:59.528399
238577,Information,105,Hawaii,Alec Hilgers,,21.0,7.0,11.0,3.0,10.04,2026-04-22T18:09:59.528420
238577,Information,T106,Washington State (IND),Garrett Harrison,,22.0,5.0,6.0,11.0,9.24,2026-04-22T18:09:59.528442
238577,Information,T106,Fresno State,Nash Arthurs,,22.0,12.0,5.0,5.0,9.24,2026-04-22T18:09:59.528463
238577,Information,T106,UTEP,Valentin Luna,,22.0,1.0,9.0,12.0,9.24,2026-04-22T18:09:59.528483
238577,Information,109,Hawaii (IND),Christopher Salem,,24.0,8.0,7.0,9.0,7.82,2026-04-22T18:09:59.528503
238577,Information,110,Hawaii,Cameron Combado,,26.0,4.0,10.0,12.0,6.62,2026-04-22T18:09:59.528524
238577,Information,111,Hawaii (IND),Quinn Murray,,44.0,11.0,19.0,14.0,1.48,2026-04-22T18:09:59.528545
238773,Information,1,Brigham Young,Kihei Akina,#88,-14.0,-5.0,-1.0,-8.0,124.05,2026-04-22T18:10:00.007757
238773,Information,2,Long Beach State,Alejandro De Castro,,-13.0,-9.0,-2.0,-2.0,114.13,2026-04-22T18:10:00.007788
238773,Information,3,San Diego State,Chanachon Chokprajakchat,,-9.0,-3.0,-4.0,-2.0,81.78,2026-04-22T18:10:00.007811
238773,Information,T4,Long Beach State,Jaden Huggins,,-8.0,-2.0,-1.0,-5.0,75.24,2026-04-22T18:10:00.007832
238773,Information,T4,Brigham Young,Simon Kwon,#109,-8.0,-4.0,0.0,-4.0,75.24,2026-04-22T18:10:00.007856
238773,Information,6,San Diego,Ian Maspat,,-6.0,5.0,-5.0,-6.0,63.69,2026-04-22T18:10:00.007880
238773,Information,T7,St. Mary's (CA),Samuel Baumuller,,-5.0,-1.0,-3.0,-1.0,58.6,2026-04-22T18:10:00.007903
238773,Information,T7,San Diego,Reed Arnaldo,,-5.0,-2.0,-3.0,0.0,58.6,2026-04-22T18:10:00.007924
238773,Information,T9,Cal Poly,Nolan Kuszyk,,-4.0,-2.0,-1.0,-1.0,53.91,2026-04-22T18:10:00.007946
238773,Information,T9,San Diego,Cooper Humphreys,,-4.0,0.0,-5.0,1.0,53.91,2026-04-22T18:10:00.007967
238773,Information,T9,San Diego State,Kai Hirayama,,-4.0,-3.0,0.0,-1.0,53.91,2026-04-22T18:10:00.007987
238773,Information,T12,Pacific,Deitrek Gill,,-3.0,1.0,-1.0,-3.0,49.6,2026-04-22T18:10:00.008012
238773,Information,T12,St. Mary's (CA),Aidan Lee,,-3.0,-4.0,4.0,-3.0,49.6,2026-04-22T18:10:00.008033
238773,Information,T12,San Diego,Reid Piron,,-3.0,-5.0,4.0,-2.0,49.6,2026-04-22T18:10:00.008053
238773,Information,T12,Colorado,Jackson Rivera,,-3.0,-1.0,-3.0,1.0,49.6,2026-04-22T18:10:00.008073
238773,Information,T16,UC San Diego,Justin Gill,,-2.0,-4.0,1.0,1.0,45.64,2026-04-22T18:10:00.008095
238773,Information,T16,UC San Diego,Davis McDowell,,-2.0,-1.0,-1.0,0.0,45.64,2026-04-22T18:10:00.008115
238773,Information,T18,San Francisco,Renato Naula,,-1.0,-2.0,3.0,-2.0,41.99,2026-04-22T18:10:00.008135
238773,Information,T18,UC Irvine,Junting Yu,,-1.0,-1.0,-4.0,4.0,41.99,2026-04-22T18:10:00.008156
238773,Information,T18,Brigham Young (IND),Parker Bunn,,-1.0,-1.0,-3.0,3.0,41.99,2026-04-22T18:10:00.008179
238773,Information,T18,St. Mary's (CA),Inigo Izuzquiza,,-1.0,4.0,-2.0,-3.0,41.99,2026-04-22T18:10:00.008199
238773,Information,T22,San Diego State,Harry Takis,#1,0.0,0.0,0.0,0.0,38.63,2026-04-22T18:10:00.008222
238773,Information,T22,Brigham Young,Peter Kim,,0.0,0.0,-1.0,1.0,38.63,2026-04-22T18:10:00.008242
238773,Information,T24,Colorado,Hunter Swanson,,1.0,0.0,0.0,1.0,35.54,2026-04-22T18:10:00.008262
238773,Information,T24,UC San Diego,Nathan Tseng,,1.0,0.0,-1.0,2.0,35.54,2026-04-22T18:10:00.008283
238773,Information,T24,UT Arlington,Nicholas Lyman,,1.0,1.0,2.0,-2.0,35.54,2026-04-22T18:10:00.008305
238773,Information,T24,San Diego State,Beau Sahr,,1.0,-2.0,2.0,1.0,35.54,2026-04-22T18:10:00.008325
238773,Information,T24,Long Beach State,Jack Cantlay,,1.0,0.0,5.0,-4.0,35.54,2026-04-22T18:10:00.008345
238773,Information,T24,UC Davis,Shaunak Nair,,1.0,-4.0,3.0,2.0,35.54,2026-04-22T18:10:00.008366
238773,Information,T30,St. Mary's (CA),Avery Lazarski,,2.0,-1.0,2.0,1.0,32.7,2026-04-22T18:10:00.008386
238773,Information,T30,Colorado,Parker Paxton,,2.0,0.0,0.0,2.0,32.7,2026-04-22T18:10:00.008406
238773,Information,T30,UC Davis,Lequan Wang,,2.0,2.0,-3.0,3.0,32.7,2026-04-22T18:10:00.008432
238773,Information,T30,Fresno State,Jaden Hunter,,2.0,-4.0,4.0,2.0,32.7,2026-04-22T18:10:00.008452
238773,Information,T30,Pacific,Timothy Jung,,2.0,-1.0,2.0,1.0,32.7,2026-04-22T18:10:00.008473
238773,Information,T35,UC Davis,Ryan Firpo,,3.0,1.0,2.0,0.0,30.08,2026-04-22T18:10:00.008493
238773,Information,T35,Fresno State,Von Wasson,,3.0,3.0,-1.0,1.0,30.08,2026-04-22T18:10:00.008514
238773,Information,T35,Long Beach State,Steen Zeman,,3.0,-2.0,0.0,5.0,30.08,2026-04-22T18:10:00.008538
238773,Information,T38,Long Beach State,Krishnav Nikhil Chopraa,,4.0,-2.0,6.0,0.0,27.68,2026-04-22T18:10:00.008559
238773,Information,T38,San Diego (IND),Brady Clark,,4.0,4.0,-2.0,2.0,27.68,2026-04-22T18:10:00.008579
238773,Information,T38,UC Santa Barbara,Dylan Ma,,4.0,1.0,-1.0,4.0,27.68,2026-04-22T18:10:00.008599
238773,Information,T38,Colorado,Brandon Knight,,4.0,2.0,-3.0,5.0,27.68,2026-04-22T18:10:00.008620
238773,Information,T38,San Diego State,Tyler Kowack,#131,4.0,-1.0,3.0,2.0,27.68,2026-04-22T18:10:00.008642
238773,Information,T38,UT Arlington,Arth Sinha,,4.0,3.0,1.0,0.0,27.68,2026-04-22T18:10:00.008664
